total,wins,losses,win_rate_pct,profit_factor,net_pnl_inr,avg_win_inr,avg_loss_inr,exits_sl,exits_t1,exits_t2,exits_trail,exits_cap,exits_eod,t1_hit_pct,t2_hit_pct,avg_sl_dist,gap_trades,normal_trades,gap_wins,nrm_wins,htf_min,mtf_min,ltf_min,exec_min,sl_buf,cap_pts,sector_confirm,gap_thr_pct,dte_filter,symbol,lot
15,8,7,53.3,1.485,1500.35,574.53,442.27,6,6,0,0,2,1,40.0,0.0,177.0,1,14,1,7,75,15,3,1,30,200,0,0.8,10,SENSEX,10
15,8,7,53.3,1.485,1500.35,574.53,442.27,6,6,0,0,2,1,40.0,0.0,177.0,1,14,1,7,75,15,3,1,30,200,1,0.8,10,SENSEX,10
26,15,11,57.7,1.485,3410.0,696.39,639.62,7,12,0,0,3,4,46.2,0.0,294.7,5,21,2,13,150,30,3,3,10,200,0,1.0,20,SENSEX,10
26,15,11,57.7,1.485,3410.0,696.39,639.62,7,12,0,0,3,4,46.2,0.0,294.7,5,21,2,13,150,30,3,3,10,200,1,1.0,20,SENSEX,10
29,17,12,58.6,1.483,3973.7,717.72,685.63,10,17,0,0,0,2,58.6,0.0,202.9,3,26,1,16,75,30,5,3,10,0,0,1.0,15,SENSEX,10
29,17,12,58.6,1.483,3973.7,717.72,685.63,10,17,0,0,0,2,58.6,0.0,202.9,3,26,1,16,75,30,5,3,10,0,1,1.0,15,SENSEX,10
29,17,12,58.6,1.483,3973.7,717.72,685.63,10,17,0,0,0,2,58.6,0.0,202.9,3,26,1,16,75,30,5,3,10,500,0,1.0,15,SENSEX,10
29,17,12,58.6,1.483,3973.7,717.72,685.63,10,17,0,0,0,2,58.6,0.0,202.9,3,26,1,16,75,30,5,3,10,500,1,1.0,15,SENSEX,10
24,15,9,62.5,1.483,3548.4,726.42,816.43,6,14,0,0,0,4,58.3,0.0,304.8,5,19,3,12,180,15,3,1,30,0,0,1.0,20,SENSEX,10
24,15,9,62.5,1.483,3548.4,726.42,816.43,6,14,0,0,0,4,58.3,0.0,304.8,5,19,3,12,180,15,3,1,30,0,1,1.0,20,SENSEX,10
24,15,9,62.5,1.483,3548.4,726.42,816.43,6,14,0,0,0,4,58.3,0.0,304.8,5,19,3,12,180,15,3,1,30,500,0,1.0,20,SENSEX,10
24,15,9,62.5,1.483,3548.4,726.42,816.43,6,14,0,0,0,4,58.3,0.0,304.8,5,19,3,12,180,15,3,1,30,500,1,1.0,20,SENSEX,10
11,5,6,45.5,1.482,1543.2,949.24,533.83,4,5,0,0,0,2,45.5,0.0,274.7,0,11,0,5,120,30,3,3,10,0,0,1.0,10,SENSEX,10
11,5,6,45.5,1.482,1543.2,949.24,533.83,4,5,0,0,0,2,45.5,0.0,274.7,0,11,0,5,120,30,3,3,10,0,0,99.0,10,SENSEX,10
11,5,6,45.5,1.482,1543.2,949.24,533.83,4,5,0,0,0,2,45.5,0.0,274.7,0,11,0,5,120,30,3,3,10,0,1,1.0,10,SENSEX,10
11,5,6,45.5,1.482,1543.2,949.24,533.83,4,5,0,0,0,2,45.5,0.0,274.7,0,11,0,5,120,30,3,3,10,0,1,99.0,10,SENSEX,10
11,5,6,45.5,1.482,1543.2,949.24,533.83,4,5,0,0,0,2,45.5,0.0,274.7,0,11,0,5,120,30,3,3,10,500,0,1.0,10,SENSEX,10
11,5,6,45.5,1.482,1543.2,949.24,533.83,4,5,0,0,0,2,45.5,0.0,274.7,0,11,0,5,120,30,3,3,10,500,0,99.0,10,SENSEX,10
11,5,6,45.5,1.482,1543.2,949.24,533.83,4,5,0,0,0,2,45.5,0.0,274.7,0,11,0,5,120,30,3,3,10,500,1,1.0,10,SENSEX,10
11,5,6,45.5,1.482,1543.2,949.24,533.83,4,5,0,0,0,2,45.5,0.0,274.7,0,11,0,5,120,30,3,3,10,500,1,99.0,10,SENSEX,10
49,30,19,61.2,1.481,6778.1,695.18,740.92,17,29,0,0,0,3,59.2,0.0,240.4,9,40,6,24,75,15,3,3,10,0,0,0.8,0,SENSEX,10
49,30,19,61.2,1.481,6778.1,695.18,740.92,17,29,0,0,0,3,59.2,0.0,240.4,9,40,6,24,75,15,3,3,10,0,1,0.8,0,SENSEX,10
49,30,19,61.2,1.481,6778.1,695.18,740.92,17,29,0,0,0,3,59.2,0.0,240.4,9,40,6,24,75,15,3,3,10,500,0,0.8,0,SENSEX,10
49,30,19,61.2,1.481,6778.1,695.18,740.92,17,29,0,0,0,3,59.2,0.0,240.4,9,40,6,24,75,15,3,3,10,500,1,0.8,0,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,75,15,5,1,5,0,0,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,75,15,5,1,5,0,1,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,75,15,5,1,5,500,0,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,75,15,5,1,5,500,1,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,120,15,5,1,5,0,0,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,120,15,5,1,5,0,1,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,120,15,5,1,5,500,0,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,120,15,5,1,5,500,1,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,150,15,5,1,5,0,0,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,150,15,5,1,5,0,1,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,150,15,5,1,5,500,0,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,150,15,5,1,5,500,1,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,180,15,5,1,5,0,0,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,180,15,5,1,5,0,1,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,180,15,5,1,5,500,0,0.0,15,SENSEX,10
34,15,19,44.1,1.481,3004.1,616.67,328.73,16,15,0,0,0,3,44.1,0.0,118.5,34,0,15,0,180,15,5,1,5,500,1,0.0,15,SENSEX,10
17,9,8,52.9,1.48,1851.6,634.32,482.16,7,9,0,0,0,1,52.9,0.0,161.2,1,16,1,8,75,15,5,3,10,0,0,0.8,10,SENSEX,10
17,9,8,52.9,1.48,1851.6,634.32,482.16,7,9,0,0,0,1,52.9,0.0,161.2,1,16,1,8,75,15,5,3,10,0,1,0.8,10,SENSEX,10
17,9,8,52.9,1.48,1851.6,634.32,482.16,7,9,0,0,0,1,52.9,0.0,161.2,1,16,1,8,75,15,5,3,10,500,0,0.8,10,SENSEX,10
17,9,8,52.9,1.48,1851.6,634.32,482.16,7,9,0,0,0,1,52.9,0.0,161.2,1,16,1,8,75,15,5,3,10,500,1,0.8,10,SENSEX,10
29,19,10,65.5,1.48,4001.35,649.43,833.77,8,15,0,0,4,2,51.7,0.0,222.9,3,26,2,17,75,30,5,3,30,200,0,1.0,15,SENSEX,10
29,19,10,65.5,1.48,4001.35,649.43,833.77,8,15,0,0,4,2,51.7,0.0,222.9,3,26,2,17,75,30,5,3,30,200,1,1.0,15,SENSEX,10
18,9,9,50.0,1.478,2499.8,858.91,581.16,5,9,0,0,0,4,50.0,0.0,289.2,3,15,2,7,180,15,5,3,30,0,0,1.0,15,SENSEX,10
18,9,9,50.0,1.478,2499.8,858.91,581.16,5,9,0,0,0,4,50.0,0.0,289.2,3,15,2,7,180,15,5,3,30,0,1,1.0,15,SENSEX,10
18,9,9,50.0,1.478,2499.8,858.91,581.16,5,9,0,0,0,4,50.0,0.0,289.2,3,15,2,7,180,15,5,3,30,500,0,1.0,15,SENSEX,10
18,9,9,50.0,1.478,2499.8,858.91,581.16,5,9,0,0,0,4,50.0,0.0,289.2,3,15,2,7,180,15,5,3,30,500,1,1.0,15,SENSEX,10
22,12,10,54.5,1.477,3293.8,850.16,690.81,5,7,0,0,4,6,31.8,0.0,339.1,0,22,0,12,120,15,3,3,20,200,0,99.0,20,SENSEX,10
22,12,10,54.5,1.477,3293.8,850.16,690.81,5,7,0,0,4,6,31.8,0.0,339.1,0,22,0,12,120,15,3,3,20,200,1,99.0,20,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,75,15,3,3,10,0,0,0.0,10,SENSEX,10
44,25,19,56.8,1.474,6724.05,836.44,746.68,17,24,0,0,0,3,54.5,0.0,256.2,0,44,0,25,75,15,3,3,10,0,0,99.0,0,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,75,15,3,3,10,0,1,0.0,10,SENSEX,10
44,25,19,56.8,1.474,6724.05,836.44,746.68,17,24,0,0,0,3,54.5,0.0,256.2,0,44,0,25,75,15,3,3,10,0,1,99.0,0,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,75,15,3,3,10,500,0,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,75,15,3,3,10,500,1,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,120,15,3,3,10,0,0,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,120,15,3,3,10,0,1,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,120,15,3,3,10,500,0,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,120,15,3,3,10,500,1,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,150,15,3,3,10,0,0,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,150,15,3,3,10,0,1,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,150,15,3,3,10,500,0,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,150,15,3,3,10,500,1,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,180,15,3,3,10,0,0,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,180,15,3,3,10,0,1,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,180,15,3,3,10,500,0,0.0,10,SENSEX,10
20,8,12,40.0,1.474,1626.75,632.04,285.8,11,8,0,0,0,1,40.0,0.0,114.2,20,0,8,0,180,15,3,3,10,500,1,0.0,10,SENSEX,10
21,12,9,57.1,1.474,2678.95,693.77,627.37,7,11,0,0,0,3,52.4,0.0,273.9,5,16,2,10,180,15,5,1,20,0,0,0.8,15,SENSEX,10
21,12,9,57.1,1.474,2678.95,693.77,627.37,7,11,0,0,0,3,52.4,0.0,273.9,5,16,2,10,180,15,5,1,20,0,1,0.8,15,SENSEX,10
21,12,9,57.1,1.474,2678.95,693.77,627.37,7,11,0,0,0,3,52.4,0.0,273.9,5,16,2,10,180,15,5,1,20,500,0,0.8,15,SENSEX,10
21,12,9,57.1,1.474,2678.95,693.77,627.37,7,11,0,0,0,3,52.4,0.0,273.9,5,16,2,10,180,15,5,1,20,500,1,0.8,15,SENSEX,10
18,10,8,55.6,1.473,2710.6,844.2,716.42,5,7,0,0,3,3,38.9,0.0,324.7,0,18,0,10,120,30,5,3,5,200,0,99.0,15,SENSEX,10
18,10,8,55.6,1.473,2710.6,844.2,716.42,5,7,0,0,3,3,38.9,0.0,324.7,0,18,0,10,120,30,5,3,5,200,1,99.0,15,SENSEX,10
14,8,6,57.1,1.472,1575.25,614.06,556.2,5,8,0,0,0,1,57.1,0.0,188.0,1,13,1,7,75,15,3,3,10,0,0,0.8,10,SENSEX,10
14,8,6,57.1,1.472,1575.25,614.06,556.2,5,8,0,0,0,1,57.1,0.0,188.0,1,13,1,7,75,15,3,3,10,0,1,0.8,10,SENSEX,10
14,8,6,57.1,1.472,1575.25,614.06,556.2,5,8,0,0,0,1,57.1,0.0,188.0,1,13,1,7,75,15,3,3,10,500,0,0.8,10,SENSEX,10
14,8,6,57.1,1.472,1575.25,614.06,556.2,5,8,0,0,0,1,57.1,0.0,188.0,1,13,1,7,75,15,3,3,10,500,1,0.8,10,SENSEX,10
11,5,6,45.5,1.472,1025.55,640.01,362.42,4,3,0,0,1,3,27.3,0.0,283.6,0,11,0,5,120,15,3,1,30,200,0,1.0,10,SENSEX,10
11,5,6,45.5,1.472,1025.55,640.01,362.42,4,3,0,0,1,3,27.3,0.0,283.6,0,11,0,5,120,15,3,1,30,200,0,99.0,10,SENSEX,10
11,5,6,45.5,1.472,1025.55,640.01,362.42,4,3,0,0,1,3,27.3,0.0,283.6,0,11,0,5,120,15,3,1,30,200,1,1.0,10,SENSEX,10
11,5,6,45.5,1.472,1025.55,640.01,362.42,4,3,0,0,1,3,27.3,0.0,283.6,0,11,0,5,120,15,3,1,30,200,1,99.0,10,SENSEX,10
20,11,9,55.0,1.472,2906.3,823.91,684.08,6,8,0,0,3,3,40.0,0.0,244.8,3,17,2,9,150,30,5,3,20,200,0,1.0,15,SENSEX,10
20,11,9,55.0,1.472,2906.3,823.91,684.08,6,8,0,0,3,3,40.0,0.0,244.8,3,17,2,9,150,30,5,3,20,200,1,1.0,15,SENSEX,10
11,5,6,45.5,1.469,1540.4,965.36,547.73,5,5,0,0,0,1,45.5,0.0,170.2,1,10,0,5,150,30,3,3,10,0,0,0.8,10,SENSEX,10
11,5,6,45.5,1.469,1540.4,965.36,547.73,5,5,0,0,0,1,45.5,0.0,170.2,1,10,0,5,150,30,3,3,10,0,1,0.8,10,SENSEX,10
11,5,6,45.5,1.469,1540.4,965.36,547.73,5,5,0,0,0,1,45.5,0.0,170.2,1,10,0,5,150,30,3,3,10,500,0,0.8,10,SENSEX,10
11,5,6,45.5,1.469,1540.4,965.36,547.73,5,5,0,0,0,1,45.5,0.0,170.2,1,10,0,5,150,30,3,3,10,500,1,0.8,10,SENSEX,10
22,13,9,59.1,1.468,3185.0,768.95,756.82,7,9,0,0,3,3,40.9,0.0,211.1,5,17,4,9,150,15,3,3,5,200,0,0.8,15,SENSEX,10
22,13,9,59.1,1.468,3185.0,768.95,756.82,7,9,0,0,3,3,40.9,0.0,211.1,5,17,4,9,150,15,3,3,5,200,1,0.8,15,SENSEX,10
26,15,11,57.7,1.468,3336.15,697.78,648.23,8,14,0,0,0,4,53.8,0.0,262.5,7,19,3,12,180,15,3,1,5,0,0,0.8,20,SENSEX,10
26,15,11,57.7,1.468,3336.15,697.78,648.23,8,14,0,0,0,4,53.8,0.0,262.5,7,19,3,12,180,15,3,1,5,0,1,0.8,20,SENSEX,10
26,15,11,57.7,1.468,3336.15,697.78,648.23,8,14,0,0,0,4,53.8,0.0,262.5,7,19,3,12,180,15,3,1,5,500,0,0.8,20,SENSEX,10
26,15,11,57.7,1.468,3336.15,697.78,648.23,8,14,0,0,0,4,53.8,0.0,262.5,7,19,3,12,180,15,3,1,5,500,1,0.8,20,SENSEX,10
20,11,9,55.0,1.467,2720.6,776.86,647.21,5,7,0,0,3,5,35.0,0.0,293.4,3,17,2,9,120,15,3,3,10,200,0,1.0,15,SENSEX,10
20,11,9,55.0,1.467,2720.6,776.86,647.21,5,7,0,0,3,5,35.0,0.0,293.4,3,17,2,9,120,15,3,3,10,200,1,1.0,15,SENSEX,10
23,13,10,56.5,1.467,3148.45,760.97,674.41,7,10,0,0,2,4,43.5,0.0,286.1,5,18,4,9,120,15,5,3,20,200,0,0.8,15,SENSEX,10
23,13,10,56.5,1.467,3148.45,760.97,674.41,7,10,0,0,2,4,43.5,0.0,286.1,5,18,4,9,120,15,5,3,20,200,1,0.8,15,SENSEX,10
25,16,9,64.0,1.467,3543.95,696.04,843.63,4,11,0,0,5,5,44.0,0.0,298.0,7,18,6,10,180,15,3,3,30,200,0,0.8,20,SENSEX,10
25,16,9,64.0,1.467,3543.95,696.04,843.63,4,11,0,0,5,5,44.0,0.0,298.0,7,18,6,10,180,15,3,3,30,200,1,0.8,20,SENSEX,10
17,9,8,52.9,1.466,1715.6,599.76,460.28,7,7,0,0,2,1,41.2,0.0,156.2,1,16,1,8,75,15,5,3,5,200,0,0.8,10,SENSEX,10
17,9,8,52.9,1.466,1715.6,599.76,460.28,7,7,0,0,2,1,41.2,0.0,156.2,1,16,1,8,75,15,5,3,5,200,1,0.8,10,SENSEX,10
48,29,19,60.4,1.465,6897.85,749.0,780.16,17,28,0,0,0,3,58.3,0.0,253.4,7,41,4,25,75,15,3,3,20,0,0,1.0,0,SENSEX,10
48,29,19,60.4,1.465,6897.85,749.0,780.16,17,28,0,0,0,3,58.3,0.0,253.4,7,41,4,25,75,15,3,3,20,0,1,1.0,0,SENSEX,10
48,29,19,60.4,1.465,6897.85,749.0,780.16,17,28,0,0,0,3,58.3,0.0,253.4,7,41,4,25,75,15,3,3,20,500,0,1.0,0,SENSEX,10
48,29,19,60.4,1.465,6897.85,749.0,780.16,17,28,0,0,0,3,58.3,0.0,253.4,7,41,4,25,75,15,3,3,20,500,1,1.0,0,SENSEX,10
28,17,11,60.7,1.464,3317.05,615.52,649.71,9,14,0,0,3,2,50.0,0.0,215.8,0,28,0,17,75,15,5,3,30,200,0,99.0,15,SENSEX,10
28,17,11,60.7,1.464,3317.05,615.52,649.71,9,14,0,0,3,2,50.0,0.0,215.8,0,28,0,17,75,15,5,3,30,200,1,99.0,15,SENSEX,10
41,23,18,56.1,1.464,6330.4,867.79,757.15,15,21,0,0,0,5,51.2,0.0,284.2,7,34,3,20,150,15,5,3,5,0,0,1.0,0,SENSEX,10
41,23,18,56.1,1.464,6330.4,867.79,757.15,15,21,0,0,0,5,51.2,0.0,284.2,7,34,3,20,150,15,5,3,5,0,1,1.0,0,SENSEX,10
41,23,18,56.1,1.464,6330.4,867.79,757.15,15,21,0,0,0,5,51.2,0.0,284.2,7,34,3,20,150,15,5,3,5,500,0,1.0,0,SENSEX,10
41,23,18,56.1,1.464,6330.4,867.79,757.15,15,21,0,0,0,5,51.2,0.0,284.2,7,34,3,20,150,15,5,3,5,500,1,1.0,0,SENSEX,10
29,17,12,58.6,1.463,3757.65,698.15,675.9,10,13,0,0,4,2,44.8,0.0,196.2,5,24,3,14,75,30,5,3,5,200,0,0.8,15,SENSEX,10
29,17,12,58.6,1.463,3757.65,698.15,675.9,10,13,0,0,4,2,44.8,0.0,196.2,5,24,3,14,75,30,5,3,5,200,1,0.8,15,SENSEX,10
12,5,7,41.7,1.463,1852.9,1171.73,572.25,5,3,0,0,1,3,25.0,0.0,248.1,1,11,1,4,120,15,3,3,10,500,0,0.8,10,SENSEX,10
12,5,7,41.7,1.463,1852.9,1171.73,572.25,5,3,0,0,1,3,25.0,0.0,248.1,1,11,1,4,120,15,3,3,10,500,1,0.8,10,SENSEX,10
27,16,11,59.3,1.461,3720.4,737.25,734.15,9,16,0,0,0,2,59.3,0.0,219.5,0,27,0,16,75,30,5,3,20,0,0,99.0,15,SENSEX,10
27,16,11,59.3,1.461,3720.4,737.25,734.15,9,16,0,0,0,2,59.3,0.0,219.5,0,27,0,16,75,30,5,3,20,0,1,99.0,15,SENSEX,10
27,16,11,59.3,1.461,3720.4,737.25,734.15,9,16,0,0,0,2,59.3,0.0,219.5,0,27,0,16,75,30,5,3,20,500,0,99.0,15,SENSEX,10
27,16,11,59.3,1.461,3720.4,737.25,734.15,9,16,0,0,0,2,59.3,0.0,219.5,0,27,0,16,75,30,5,3,20,500,1,99.0,15,SENSEX,10
29,16,13,55.2,1.461,3428.8,679.29,572.29,8,12,0,0,4,5,41.4,0.0,239.6,7,22,4,12,150,15,3,1,10,200,0,0.8,20,SENSEX,10
29,16,13,55.2,1.461,3428.8,679.29,572.29,8,12,0,0,4,5,41.4,0.0,239.6,7,22,4,12,150,15,3,1,10,200,1,0.8,20,SENSEX,10
38,22,16,57.9,1.46,4905.0,707.81,666.68,14,16,0,0,6,2,42.1,0.0,192.8,7,31,5,17,75,30,5,3,5,200,0,0.8,20,SENSEX,10
38,22,16,57.9,1.46,4905.0,707.81,666.68,14,16,0,0,6,2,42.1,0.0,192.8,7,31,5,17,75,30,5,3,5,200,1,0.8,20,SENSEX,10
53,32,21,60.4,1.459,6756.95,671.37,701.28,19,22,0,0,9,3,41.5,0.0,212.9,7,46,3,29,75,15,5,3,10,200,0,1.0,0,SENSEX,10
53,32,21,60.4,1.459,6756.95,671.37,701.28,19,22,0,0,9,3,41.5,0.0,212.9,7,46,3,29,75,15,5,3,10,200,1,1.0,0,SENSEX,10
23,13,10,56.5,1.456,3237.65,794.75,709.41,7,12,0,0,0,4,52.2,0.0,296.1,5,18,4,9,120,15,5,3,30,0,0,0.8,15,SENSEX,10
23,13,10,56.5,1.456,3237.65,794.75,709.41,7,12,0,0,0,4,52.2,0.0,296.1,5,18,4,9,120,15,5,3,30,0,1,0.8,15,SENSEX,10
23,13,10,56.5,1.456,3237.65,794.75,709.41,7,12,0,0,0,4,52.2,0.0,296.1,5,18,4,9,120,15,5,3,30,500,0,0.8,15,SENSEX,10
23,13,10,56.5,1.456,3237.65,794.75,709.41,7,12,0,0,0,4,52.2,0.0,296.1,5,18,4,9,120,15,5,3,30,500,1,0.8,15,SENSEX,10
43,25,18,58.1,1.456,6728.75,859.3,819.65,15,23,0,0,0,5,53.5,0.0,290.7,9,34,5,20,150,15,5,3,20,0,0,0.8,0,SENSEX,10
43,25,18,58.1,1.456,6728.75,859.3,819.65,15,23,0,0,0,5,53.5,0.0,290.7,9,34,5,20,150,15,5,3,20,0,1,0.8,0,SENSEX,10
43,25,18,58.1,1.456,6728.75,859.3,819.65,15,23,0,0,0,5,53.5,0.0,290.7,9,34,5,20,150,15,5,3,20,500,0,0.8,0,SENSEX,10
43,25,18,58.1,1.456,6728.75,859.3,819.65,15,23,0,0,0,5,53.5,0.0,290.7,9,34,5,20,150,15,5,3,20,500,1,0.8,0,SENSEX,10
12,5,7,41.7,1.453,1235.95,792.73,389.67,5,4,0,0,0,3,33.3,0.0,251.0,0,12,0,5,120,15,5,1,10,0,0,1.0,10,SENSEX,10
12,5,7,41.7,1.453,1235.95,792.73,389.67,5,4,0,0,0,3,33.3,0.0,251.0,0,12,0,5,120,15,5,1,10,0,0,99.0,10,SENSEX,10
12,5,7,41.7,1.453,1235.95,792.73,389.67,5,4,0,0,0,3,33.3,0.0,251.0,0,12,0,5,120,15,5,1,10,0,1,1.0,10,SENSEX,10
12,5,7,41.7,1.453,1235.95,792.73,389.67,5,4,0,0,0,3,33.3,0.0,251.0,0,12,0,5,120,15,5,1,10,0,1,99.0,10,SENSEX,10
12,5,7,41.7,1.453,1235.95,792.73,389.67,5,4,0,0,0,3,33.3,0.0,251.0,0,12,0,5,120,15,5,1,10,500,0,1.0,10,SENSEX,10
12,5,7,41.7,1.453,1235.95,792.73,389.67,5,4,0,0,0,3,33.3,0.0,251.0,0,12,0,5,120,15,5,1,10,500,0,99.0,10,SENSEX,10
12,5,7,41.7,1.453,1235.95,792.73,389.67,5,4,0,0,0,3,33.3,0.0,251.0,0,12,0,5,120,15,5,1,10,500,1,1.0,10,SENSEX,10
12,5,7,41.7,1.453,1235.95,792.73,389.67,5,4,0,0,0,3,33.3,0.0,251.0,0,12,0,5,120,15,5,1,10,500,1,99.0,10,SENSEX,10
59,22,37,37.3,1.452,6746.3,984.62,403.12,32,22,0,0,0,5,37.3,0.0,131.4,59,0,22,0,75,30,3,1,10,0,0,0.0,0,SENSEX,10
59,22,37,37.3,1.452,6746.3,984.62,403.12,32,22,0,0,0,5,37.3,0.0,131.4,59,0,22,0,75,30,3,1,10,0,1,0.0,0,SENSEX,10
59,22,37,37.3,1.452,6746.3,984.62,403.12,32,22,0,0,0,5,37.3,0.0,131.4,59,0,22,0,75,30,3,1,10,500,0,0.0,0,SENSEX,10
59,22,37,37.3,1.452,6746.3,984.62,403.12,32,22,0,0,0,5,37.3,0.0,131.4,59,0,22,0,75,30,3,1,10,500,1,0.0,0,SENSEX,10
59,22,37,37.3,1.452,6746.3,984.62,403.12,32,22,0,0,0,5,37.3,0.0,131.4,59,0,22,0,120,30,3,1,10,0,0,0.0,0,SENSEX,10
59,22,37,37.3,1.452,6746.3,984.62,403.12,32,22,0,0,0,5,37.3,0.0,131.4,59,0,22,0,120,30,3,1,10,0,1,0.0,0,SENSEX,10
59,22,37,37.3,1.452,6746.3,984.62,403.12,32,22,0,0,0,5,37.3,0.0,131.4,59,0,22,0,120,30,3,1,10,500,0,0.0,0,SENSEX,10
59,22,37,37.3,1.452,6746.3,984.62,403.12,32,22,0,0,0,5,37.3,0.0,131.4,59,0,22,0,120,30,3,1,10,500,1,0.0,0,SENSEX,10
29,16,13,55.2,1.452,3695.3,742.05,629.04,8,16,0,0,0,5,55.2,0.0,259.1,7,22,4,12,150,15,3,1,30,0,0,0.8,20,SENSEX,10
29,16,13,55.2,1.452,3695.3,742.05,629.04,8,16,0,0,0,5,55.2,0.0,259.1,7,22,4,12,150,15,3,1,30,0,1,0.8,20,SENSEX,10
23,13,10,56.5,1.452,2975.65,735.14,658.12,6,8,0,0,5,4,34.8,0.0,301.5,0,23,0,13,150,15,3,1,30,200,0,99.0,20,SENSEX,10
23,13,10,56.5,1.452,2975.65,735.14,658.12,6,8,0,0,5,4,34.8,0.0,301.5,0,23,0,13,150,15,3,1,30,200,1,99.0,20,SENSEX,10
29,16,13,55.2,1.452,3695.3,742.05,629.04,8,16,0,0,0,5,55.2,0.0,259.1,7,22,4,12,150,15,3,1,30,500,0,0.8,20,SENSEX,10
29,16,13,55.2,1.452,3695.3,742.05,629.04,8,16,0,0,0,5,55.2,0.0,259.1,7,22,4,12,150,15,3,1,30,500,1,0.8,20,SENSEX,10
